person_id,age_group,gender,ethnicity
0,18-25,Male,Group A
1,18-25,Female,Group B
2,18-25,Female,Group B
3,26-35,Male,Group A
4,26-35,Female,Group A
5,26-35,Female,Group A
6,18-25,Male,Group B
7,26-35,Male,Group B
8,18-25,Female,Group B
9,18-25,Male,Group A
10,18-25,Female,Group B
11,26-35,Male,Group A
12,26-35,Male,Group B
13,18-25,Male,Group B
14,26-35,Male,Group B
15,18-25,Male,Group B
16,18-25,Female,Group A
17,18-25,Male,Group A
18,26-35,Male,Group A
19,26-35,Male,Group B
20,26-35,Male,Group B
21,18-25,Male,Group B
22,18-25,Female,Group B
23,26-35,Female,Group B
24,26-35,Male,Group B
25,18-25,Male,Group A
26,18-25,Female,Group A
27,26-35,Male,Group A
28,26-35,Female,Group B
29,26-35,Male,Group A
30,26-35,Male,Group A
31,18-25,Female,Group B
32,18-25,Male,Group A
33,18-25,Female,Group B
34,18-25,Male,Group A
35,18-25,Female,Group A
36,18-25,Female,Group A
37,18-25,Male,Group B
38,18-25,Female,Group A
39,18-25,Female,Group B
40,18-25,Female,Group A
41,18-25,Female,Group A
42,26-35,Female,Group A
43,26-35,Female,Group B
44,26-35,Female,Group B
45,18-25,Female,Group B
46,18-25,Male,Group B
47,26-35,Male,Group B
48,18-25,Male,Group B
49,26-35,Male,Group B
50,18-25,Female,Group C
51,36-45,Male,Group C
52,56+,Non-binary,Group D
53,36-45,Male,Group C
54,36-45,Non-binary,Group B
55,26-35,Non-binary,Group C
56,46-55,Non-binary,Group B
57,56+,Female,Group A
58,46-55,Male,Group B
59,26-35,Non-binary,Group B
60,26-35,Non-binary,Group D
61,18-25,Female,Group C
62,46-55,Female,Group D
63,56+,Female,Group D
64,18-25,Male,Group D
65,26-35,Male,Group C
66,56+,Female,Group D
67,18-25,Male,Group B
68,26-35,Non-binary,Group D
69,26-35,Non-binary,Group B
70,46-55,Non-binary,Group A
71,26-35,Non-binary,Group B
72,18-25,Non-binary,Group D
73,46-55,Female,Group B
74,56+,Female,Group A
75,56+,Male,Group A
76,46-55,Non-binary,Group A
77,46-55,Female,Group A
78,26-35,Female,Group A
79,56+,Male,Group A
80,56+,Non-binary,Group B
81,56+,Male,Group A
82,36-45,Male,Group D
83,26-35,Male,Group B
84,46-55,Female,Group B
85,46-55,Female,Group C
86,56+,Male,Group C
87,18-25,Female,Group B
88,26-35,Female,Group A
89,18-25,Female,Group C
90,26-35,Female,Group B
91,18-25,Non-binary,Group B
92,46-55,Non-binary,Group A
93,36-45,Female,Group C
94,26-35,Female,Group B
95,46-55,Male,Group B
96,26-35,Female,Group C
97,56+,Male,Group A
98,46-55,Male,Group C
99,56+,Non-binary,Group B
